q,a,c,i,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laboratary Preparation of N2:,NH4Cl+NaNO2->N2+H2O+NaCl,The small amount of impurites formed in this reaction (NO and HNO3) can be removed by passing the gas through aq H2SO4 containing K2Cr2O7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparation of N2 by thermal decomposition ammonium salt:,(NH4)Cr2O7->N2+H2O+Cr2O3,,Do not denote heat.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparation of very pure N2 by thermal decomposition sodium/barium azide:,Ba(N3)2->Ba+3N2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparation of N2O:,NH4NO3->N2O+2H2O,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparation of NO:,NaNO2+H2SO4+FeSO4->Fe2(SO4)3+NaHSO4+2H2O +NO,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparation of N2O3:,NO+N2O4->N2O3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparation of NO2:,Pb(NO3)2->NO2+PbO+O2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparation of N2O4:,NO2->N2O4,"Cool NO2 to get N2O4,and vice-versa",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparation of N2O5:,4HNO3+P4O10->N2O5+HPO3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laboratory preparation of HNO3:,NaNO3+H2SO4->NaHSO4+HNO3,,Assume sodium compound addition.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The uncommon products in Cu + HNO3(dil.), and Cu + HNO3(conc.) are respectively:","NO,NO2",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The uncommon products in Zn + HNO3(dil.), and Zn + HNO3(conc.) are respectively:","N2O,NO2",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab preparation of PH3:,P4+NaOH+H2O->PH3+NaH2PO2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preparation of PCl3 using SOCl2:,P4(white)+SOCl2->PCl3+S2Cl2+SO2,,Denote type of P used in brackets.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgNO3+H3PO2+H2O->,Ag+HNO3+H3PO4,H3PO2 reduces silver.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2O3 + H2O ->,H3PO3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4(White) + alkali -> ,H3PO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCl3+H3PO3->,H4P2O5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4(Red) + alkali -> ,H4P2O6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4O10 + H2O ->,H3PO4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3PO4 + heat ->,H4P2O7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4P2O7 + strong heat -> ,(HPO3)n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4O6+H2O->,H3PO3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCl3+H2O->,H3PO3+HCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order of Melting Point of Group 15 elements:,N<P<Bi<Sb<As,,"Use ""<"" / "">"" symbols",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order of Boiling Point of Group 15 elements:,N<P<As<Bi<Sb,,"Use ""<"" / "">"" symbols",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density and Covalent radis of Group 15 elements '____' down the group:,increases,,Increases/Decreases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tendency to show -3,+3,+5 oxidation states '____', '____', '____' down the group:","decreases,increases,decreases",,Increases/Decreases,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thermal Stability,Bond Dissoaciation Enthalpy, Bond Angle, and Basicity of hydrides of Group 15 elements  '____' down the group: ",decreases,,Increases/Decreases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reducing character of hydrides of Group 15 elements  '____' down the group: ,increases,,Increases/Decreases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order of BP of hydrides of Group 15 elements  '____' down the group: ,PH3<AsH3<NH3<SbH3<BiH3,,"Use ""<"" / "">"" symbols",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At High Temp (~2000K) N2 and O2 combine to form:,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound used in Holmes's signals is:,PH3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
